CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT
6400044778|1|6714708001|4119633|585|SECURE|Y|N|N|N|21/01/2010
4800004937|1|4802900400|5351543|568|L+G|N|N|N|N|04/07/2015
7600043956|1|7615211500|4085219|586|SECURE|N|Y|N|N|01/07/2009
7600044099|1|7612427400|6381692|564|GENUS|N|N|N|N|11/11/2020
200105166|1|0237412400|4419802|590|L+G|N|N|Y|N|30/04/2011
4800078427|1|4839302501|3477116|682|ISKRA|N|N|N|N|04/03/2006
7600043103|1|7609601400|2672717|802|VLG|Y|N|N|N|02/01/1999
2600051289|1|2606601002|4844524|566|GENUS|N|Y|Y|N|23/07/2014
7600036500|1|7605420601|3595833|421|L+G|N|N|N|N|16/02/2006
6700037399|1|6713411405|5299987|569|SECURE|Y|N|Y|N|29/07/2015
6700037440|1|6717507002|4045157|581|GENUS|N|N|N|N|07/01/2009
1500023206|1|1506528000|4131360|565|GENUS|N|N|N|N|10/07/2009
1500023237|1|1501000417|4129525|550|SECURE|N|N|N|N|18/07/2009
4600146117|1|4615507400|6697272|576|GENUS|N|N|Y|N|16/11/2023
3200003741|1|3201313001|2838960|401|VLG|N|N|N|N|11/10/1999
2600050873|1|2604502601|6055613|573|L+G|N|N|Y|N|27/01/2018
2600050873|1|2604502601|6055613|573|L+G|N|N|Y|N|27/01/2018
7000010277|1|7001401001|4249349|581|GENUS|N|N|N|N|09/06/2010
4600011462|1|4604021700|2467565|802|VLG|N|N|N|N|10/09/1997
6600029663|1|6603405407|7002925|599|SECURE|Y|N|N|N|04/07/2017
6700038919|1|6712410600|6353726|574|L&T|N|N|N|N|07/07/2020
200025695|1|0210717500|3135181|407|SCHLMBGR|N|N|N|N|08/03/2003
200025733|1|0210722100|6562332|578|L&T|N|N|N|N|28/07/2022
6700039117|1|6715010403|5842357|569|SECURE|N|N|N|N|27/01/2017
200073461|1|0209307511|6424565|576|GENUS|N|N|Y|N|15/09/2021
200073461|1|0209307511|6424565|576|GENUS|N|N|Y|N|15/09/2021
6600029747|1|6607707712|7031182|599|SECURE|N|N|N|N|22/07/2017
4600134145|1|4615507600|6283385|576|GENUS|N|N|Y|N|11/10/2019
200070531|1|0209430700|5714221|569|SECURE|N|N|N|N|29/08/2019
200070560|1|0200715601|3337955|407|SCHLMBGR|N|N|N|N|21/04/2004
3200004409|1|3201601800|3599956|421|L+G|N|N|Y|N|04/01/2006
6700036521|1|6709009500|5434922|569|SECURE|N|N|N|N|13/06/2016
6700036601|1|6713210102|5125060|571|GENUS|Y|N|N|N|24/01/2015
6700036613|1|6717508509|5108109|569|SECURE|Y|N|N|N|10/02/2015
6500025125|1|6501705512|7199140|599|SECURE|N|N|N|N|18/12/2021
4600011214|1|4604713200|5560071|569|SECURE|N|N|N|N|05/07/2016
6700040141|1|6713407101|4579341|598|SECURE|Y|N|Y|N|01/04/2015
6700040176|1|6714203101|4350027|598|SECURE|N|N|Y|N|01/04/2015
6700040305|1|6713601303|5007020|102|GENUS|Y|N|Y|N|18/06/2014
4600139564|1|4619305001|4715863|565|GENUS|N|N|N|N|03/04/2013
200076054|1|0202609401|3533540|421|L+G|N|N|Y|N|23/07/2005
4600141436|1|4620207707|4951210|550|SECURE|N|N|N|N|14/06/2013
3600025055|1|3601426000|5727668|571|GENUS|N|N|N|N|24/12/2016
5000032999|1|5017801400|5347978|569|SECURE|N|N|Y|N|01/03/2016
6800027997|1|6813912803|5299555|569|SECURE|Y|N|N|N|04/08/2015
2400017221|1|2401012601|2131676|602|GEC(UK)|N|N|N|N|04/10/1996
2400017221|1|2401012601|2131676|602|GEC(UK)|N|N|Y|N|04/10/1996
6000049849|1|6011104305|7277634|600|SECURE|N|N|N|N|27/05/2023
1100113162|1|1104413204|4282241|585|SECURE|N|N|Y|N|31/07/2010
1100113162|1|1104413204|4282241|585|SECURE|N|N|Y|N|31/07/2010
3800001442|1|3800602700|6272931|574|L&T|N|N|N|N|22/11/2019
7600052018|1|7615312700|6478568|574|L&T|N|N|Y|N|05/01/2022
2800021268|1|2804824500|7303653|599|SECURE|N|N|N|N|04/08/2023
5000033420|1|5018011300|7075685|599|SECURE|N|Y|Y|N|14/11/2017
2400016744|1|2402906704|4981084|598|SECURE|N|N|Y|N|04/04/2014
2400016744|1|2402906704|4981084|598|SECURE|N|N|Y|N|04/04/2014
4800006672|1|4803417000|6448803|576|GENUS|N|N|Y|N|08/11/2021
4800006672|1|4803417000|6448803|576|GENUS|N|N|Y|N|08/11/2021
6100040633|1|6806500700|2482954|802|VLG|N|N|N|N|05/11/1997
2900104401|1|2910009934|7252853|599|SECURE|N|N|Y|N|28/10/2022
4400033395|1|4413516800|3424491|421|L+G|N|N|N|N|03/08/2004
3000000985|1|3000426900|2166373|603|GEC(UK)|N|N|N|N|02/05/2003
2900102804|1|2904010755|6540858|573|L+G|N|N|N|N|18/07/2022
5800029009|1|5807807500|7101678|599|SECURE|Y|N|N|N|20/09/2018
5800032231|1|5804913300|2969945|401|VLG|N|N|N|N|13/11/2000
2900105873|1|2907600140|5576856|561|L+G|N|N|N|N|27/07/2016
2900103447|1|2904010760|6544916|573|L+G|N|N|N|N|05/08/2022
3000006558|1|3002606600|4669751|585|SECURE|N|N|Y|N|18/08/2012
2900096344|1|2906111231|6344160|576|GENUS|N|N|N|N|05/04/2021
3000003564|1|3001512700|2579937|802|VLG|N|N|Y|N|14/07/1998
3000007142|1|3002809120|3102725|405|ISKRA|N|N|Y|N|24/07/2002
100000994|1|0113950100|2968426|401|VLG|N|N|Y|N|14/11/2000
5900056088|1|5900118207|2753232|401|VLG|N|N|Y|N|02/07/1999
2600056171|1|2601308508|6700834|576|GENUS|N|N|N|N|24/11/2023
5900055674|1|5908512801|2722606|802|VLG|N|N|N|N|05/05/1999
400069669|1|0411811001|2597122|802|VLG|N|N|N|N|12/11/1998
5900059159|1|5902313500|5952787|568|L+G|N|N|N|N|03/03/2017
200239248|1|0214730384|7211615|599|SECURE|N|N|N|N|26/03/2022
3100012710|1|3104115400|3091655|405|ISKRA|N|N|Y|N|22/09/2008
1100088603|1|1128809100|3513783|407|SCHLMBGR|N|N|N|N|27/08/2005
1100090319|1|1138300500|3481939|560|L+G|Y|N|N|N|06/01/2006
5900058890|1|5908709217|7158085|599|SECURE|N|N|N|N|08/04/2021
5900058890|1|5908709217|7158085|599|SECURE|N|N|N|N|08/04/2021
6700047647|1|6716800101|6803038|577|L&T|N|N|Y|N|20/04/2024
5300013943|1|5304305003|4515876|590|L+G|Y|N|Y|N|19/12/2012
1100088233|1|1137002900|3555821|421|L+G|N|N|N|N|09/08/2005
5900054883|1|5911614619|6071452|573|L+G|N|Y|N|N|16/07/2018
400069393|1|0415556900|6485992|152|SECURE|N|N|N|N|01/12/2021
1100094405|1|1131405600|6770839|576|GENUS|N|N|N|N|01/04/2024
1100094405|1|1131405600|6770839|576|GENUS|N|N|N|N|01/04/2024
1100094405|1|1131405600|6770839|576|GENUS|N|N|N|N|01/04/2024
1100094405|1|1131405600|6770839|576|GENUS|N|N|N|N|01/04/2024
5300014424|1|5303512607|4887675|585|SECURE|N|N|Y|N|14/08/2013
5300014427|1|5303806508|4887673|585|SECURE|N|N|N|N|21/08/2013
5900054984|1|5906608703|6081693|573|L+G|N|N|N|N|30/08/2018
5900061822|1|5903013830|7255273|599|SECURE|N|N|Y|N|15/11/2022
100001260|1|0114551404|2414181|431|ABB(UK)|N|N|N|N|25/04/2007
100001647|1|0116200300|6562252|578|L&T|N|N|N|N|18/07/2022
100001718|1|0116450201|2443400|884|ABB(UK)|||||20/03/1999
100001718|1|0116450201|2443400|884|ABB(UK)|N|N|N|N|20/03/1999
5400049462|1|5408402402|5023977|568|L+G|N|N|N|N|12/07/2014
6800046350|1|6807904412|6496819|576|GENUS|Y|N|N|N|04/01/2024
6800046350|1|6807904412|6496819|576|GENUS|N|N|N|N|04/01/2024
4800011386|1|4807308500|3165823|401|VLG|N|N|N|N|13/09/2002
4800011396|2|4807309500|5324218|569|SECURE|N|N|Y|N|24/12/2015
2900073760|1|2904611701|5197199|569|SECURE|N|N|N|N|29/04/2015
6600034621|1|6604606802|6679019|576|GENUS|Y|N|Y|N|19/09/2023
6800048319|1|6810108801|7245425|599|SECURE|N|N|Y|N|20/09/2022
6800048319|1|6810108801|7245425|599|SECURE|N|N|Y|N|20/09/2022
5400019674|1|5415100400|4574924|565|GENUS|N|N|N|N|21/08/2012
4800121813|1|4821001211|5112948|569|SECURE|Y|N|N|N|26/02/2015
4600210971|1|4628005806|4360995|590|L+G|Y|N|N|N|16/12/2010
1300046261|1|1328607000|5911818|568|L+G|N|N|N|N|03/02/2017
3200037498|1|3208125600|6798881|577|L&T|N|N|N|N|12/04/2024
4600207896|1|4627401135|7254759|599|SECURE|N|N|N|N|12/11/2022
6100041811|3|6806715700|6581627|576|GENUS|N|N|Y|N|27/01/2023
4800010983|1|4807008600|4099819|587|SECURE|Y|N|N|N|27/01/2011
4600215554|1|4624500330|7287546|599|SECURE|N|N|Y|N|02/06/2023
6800047804|1|6809401613|4520108|585|SECURE|N|N|N|N|08/07/2011
400098963|1|0400201310|6627550|576|GENUS|Y|N|N|N|29/04/2023
400098971|1|0400822505|7277236|600|SECURE|N|N|N|N|05/04/2023
400101801|1|0402613713|6795502|577|L&T|N|N|N|N|09/03/2024
400102332|1|0400616100|2787208|401|VLG|N|N|Y|N|12/09/1999
400102332|1|0400616100|2787208|401|VLG|N|N|Y|N|12/09/1999
400102342|1|0409916902|6807063|577|L&T|N|N|N|N|04/05/2024
3300032887|1|3300820102|7221113|599|SECURE|N|N|N|N|20/05/2022
400099229|1|0406633944|6634270|576|GENUS|N|N|N|N|30/05/2023
400100773|1|0405829022|6698285|576|GENUS|N|N|N|N|25/11/2023
6200018562|1|6210608000|5674494|571|GENUS|N|N|N|N|08/09/2016
400102652|1|0409036323|6786204|576|GENUS|N|N|N|N|22/05/2024
400102655|1|0409036326|6786205|576|GENUS|N|N|N|N|22/05/2024
3300033135|1|3301616502|3750778|421|L+G|N|N|N|N|06/01/2007
3300033180|1|3307901109|3682449|407|SCHLMBGR|N|N|Y|N|17/01/2007
1300186742|1|1332307200|5122231|571|GENUS|N|Y|N|N|10/01/2015
4600192629|1|4642011356|6398371|155|GENUS|N|N|N|N|26/08/2022
2900110837|1|2919200886|6741083|576|GENUS|N|N|N|N|06/01/2024
1300175516|1|1331715118|5344689|569|SECURE|N|Y|N|N|01/03/2016
1300175516|1|1331715118|5344689|569|SECURE|N|N|N|N|01/03/2016
4600200142|1|4642011860|6397973|155|GENUS|N|N|N|N|16/08/2022
500150638|1|0514616801|6808727|578|L&T|N|N|N|N|24/04/2024
6200023981|1|6214009301|6861697|577|L&T|N|N|Y|N|24/07/2024
4600216862|1|4644901901|6805564|577|L&T|N|N|Y|N|26/04/2024
4600216862|1|4644901901|6805564|577|L&T|N|N|N|N|26/04/2024
400098113|1|0408820801|6583478|577|L&T|N|N|N|N|09/12/2022
3300035227|1|3300115312|4483026|590|L+G|N|N|Y|N|10/05/2012
1300188673|1|1308812600|6066846|573|L+G|N|N|N|N|22/06/2018
6700028722|1|6712107804|4119750|585|SECURE|Y|N|N|N|28/01/2010
6600027876|1|6600102721|5204191|569|SECURE|Y|N|N|N|30/05/2015
6700030014|1|6715909003|4392586|590|L+G|Y|N|Y|N|03/01/2011
1700012363|4|1704416500|2820674|402|ABB(UK)|N|N|Y|N|11/04/2000
4600095932|1|4619109900|6808136|578|L&T|N|N|N|N|30/04/2024
4600096078|1|4616920300|3580339|423|ALSTOM|N|N|Y|N|11/06/2005
4600102462|1|4615608000|7298507|599|SECURE|N|N|N|N|11/07/2023
5600023533|2|5611702701|7279468|600|SECURE|N|N|Y|N|11/01/2023
5600023533|2|5611702701|7279468|600|SECURE|N|N|Y|N|11/01/2023
5600023533|2|5611702701|7279468|600|SECURE|N|N|Y|N|11/01/2023
5600023533|2|5611702701|7279468|600|SECURE|N|N|Y|N|11/01/2023
1700009134|1|1703131800|6683707|576|GENUS|N|N|Y|N|29/09/2023
4600100016|1|4619718000|2134498|602|GEC(UK)|N|N|N|N|25/03/2006
6500024248|1|6500501916|7134259|599|SECURE|N|N|N|N|03/10/2020
400060865|1|0417706547|4149002|595|GENUS|Y|N|Y|N|28/08/2009
6600027479|1|6600106001|6541071|573|L+G|N|N|N|N|22/07/2022
5500026585|1|5512603504|2354230|603|GEC(UK)|N|N|N|N|29/09/2004
1300105271|1|1320106533|3639829|550|SECURE|N|Y|Y|N|20/06/2006
200167964|1|0227610731|5951483|571|GENUS|N|N|N|N|29/04/2017
1000077123|1|1009311500|4223974|565|GENUS|N|Y|N|N|29/07/2010
200166900|1|0224606433|5975549|568|L+G|N|N|Y|N|04/05/2017
4700035849|1|4713802400|6806784|577|L&T|N|N|N|N|24/05/2024
4900087170|1|4914312207|6808709|578|L&T|N|N|N|N|07/05/2024
1200109550|1|1229008515|5144371|571|GENUS|N|Y|N|N|22/12/2014
200166957|1|0224608724|7298721|599|SECURE|N|N|Y|N|12/07/2023
200166959|1|0224608726|7298719|599|SECURE|N|N|Y|N|12/07/2023
1000077491|1|1009309900|4323809|590|L+G|N|Y|N|N|02/09/2010
5000017841|1|5011104500|6695715|576|GENUS|N|N|Y|N|11/11/2023
5000017842|1|5011104700|6657586|577|L&T|N|N|N|N|26/08/2023
200158079|1|0201106101|5868752|571|GENUS|N|N|Y|N|17/02/2017
1300108414|1|1301002303|3358659|425|ISKRA|Y|N|N|N|01/12/2006
4500029086|1|4505113065|4287243|585|SECURE|N|N|Y|N|16/08/2010
4500026315|1|4502004300|2982760|401|VLG|N|N|N|N|09/02/2001
4500026316|1|4502004400|2817206|402|ABB(UK)|N|N|N|N|19/10/2000
3000014160|1|3002211205|4532711|585|SECURE|Y|N|N|N|17/09/2011
5000194926|1|5006515004|5420922|569|SECURE|Y|N|N|N|21/04/2016
4500029878|1|4501932500|6054947|573|L+G|N|N|Y|N|16/01/2018
4500026711|1|4509119900|3386734|407|SCHLMBGR|N|N|N|N|21/12/2004
4500039711|1|4500648210|4854314|566|GENUS|N|N|Y|N|13/09/2014
4500045525|1|4501505901|6407782|574|L&T|N|N|N|N|28/04/2021
4500036328|1|4502942600|2708382|802|VLG|N|N|Y|N|13/02/1999
4500045599|1|4500958700|7119074|599|SECURE|N|N|Y|N|29/11/2019
4500045599|1|4500958700|7119074|599|SECURE|N|N|Y|N|29/11/2019
6400073809|1|6413002706|3523278|407|SCHLMBGR|N|N|N|N|18/03/2006
4500032269|1|4508046300|4385460|550|SECURE|N|N|N|N|28/02/2011
4500032380|1|4508613500|5525400|572|SIMCO|N|N|N|N|20/06/2016
4500044052|1|4500605701|5205165|569|SECURE|N|N|N|N|14/10/2019
4500046526|1|4504608301|7205262|599|SECURE|N|N|N|N|11/03/2022
6400069863|1|6412805202|7225538|599|SECURE|N|N|Y|N|08/06/2022
6400069863|1|6412805202|7225538|599|SECURE|N|N|Y|N|08/06/2022
3100043507|1|3100405405|6465148|576|GENUS|N|N|Y|N|24/01/2022
6400058733|1|6417008559|7108505|599|SECURE|N|N|N|N|18/02/2019
6400070112|1|6411003012|6540990|573|L+G|N|N|N|N|19/07/2022
6400070138|1|6414104153|6541014|573|L+G|N|N|Y|N|20/07/2022
4500034771|1|4502828101|4746671|585|SECURE|N|N|N|N|25/04/2013
4500034781|1|4508104801|4749657|585|SECURE|Y|N|Y|N|10/05/2013
4500039051|1|4508022716|5232245|551|SECURE|N|Y|N|N|08/09/2015
4500046200|1|4501611607|6439860|551|SECURE|N|N|N|N|09/12/2021
4500034977|1|4503112406|4776505|581|GENUS|N|N|N|N|15/05/2013
6100040487|1|6806305500|4655343|585|SECURE|N|N|Y|N|24/05/2012
3800001978|1|3800722600|5501590|569|SECURE|N|N|Y|N|12/03/2016
6000049393|1|6010902207|7277118|599|SECURE|N|N|N|N|04/04/2023
6000049807|1|6007106736|6619075|577|L&T|N|N|N|N|01/06/2023
1100128146|1|1102213208|4730729|585|SECURE|N|N|N|N|28/12/2012
1100128664|1|1106005304|4736238|585|SECURE|N|N|N|N|01/02/2013
1100118361|1|1108003002|5394753|568|L+G|N|N|Y|N|11/03/2016
5600036544|1|5600214806|4070616|581|GENUS|N|N|Y|N|25/07/2009
5600036544|1|5600214806|4070616|581|GENUS|N|N|Y|N|25/07/2009
5000185742|1|5031515901|5300606|569|SECURE|N|N|N|N|30/07/2015
7000015962|1|7014109818|4748899|585|SECURE|N|N|N|N|02/05/2013
500030896|1|0516820000|2787330|401|VLG|N|Y|N|N|04/09/1999
1100049903|1|1139507900|6847170|576|GENUS|N|N|N|N|11/09/2024
1000039032|1|1020914900|3597892|421|L+G|N|N|N|N|10/01/2006
4600201947|1|4616809039|7126220|599|SECURE|N|N|N|N|29/02/2020
1100049352|1|1138706700|4214365|585|SECURE|N|N|N|N|13/04/2010
1100049380|1|1138709700|5311082|569|SECURE|N|N|N|N|09/09/2015
400068653|1|0410940000|4498573|590|L+G|N|N|N|N|30/07/2012
4600214959|1|4611003306|6746096|576|GENUS|N|N|N|N|10/01/2024
7000016054|1|7006001829|6094908|574|L&T|N|N|N|N|04/05/2018
7000016054|1|7006001829|6094908|574|L&T|N|N|N|N|04/05/2018
5500027077|1|5507500601|3498875|604|SIEMENS|N|N|N|N|01/02/2005
1000036189|1|1019508505|6745244|576|GENUS|N|N|N|N|06/01/2024
4600196638|1|4614105400|6004630|568|L+G|N|N|N|N|24/06/2017
1200005440|1|1203400400|1940539|802|VLG|N|Y|N|N|14/12/1994
6600034825|1|6610408303|6728166|576|GENUS|N|N|Y|N|13/01/2024
6600034865|1|6604720007|5411970|569|SECURE|N|N|N|N|09/02/2024
7600094324|1|7616613008|6810572|578|L&T|N|N|N|N|03/06/2024
500082784|1|0508028600|4482742|590|L+G|N|N|N|N|12/04/2012
7600088696|1|7618905903|6574521|576|GENUS|N|N|N|N|02/01/2023
1200004272|1|1202709200|6598158|576|GENUS|N|N|Y|N|25/02/2023
1200004392|1|1202805201|6669256|150|GENUS|N|N|N|N|21/12/2023
1200004401|1|1202805800|7177827|599|SECURE|N|N|N|N|17/08/2021
2900078514|1|2920058203|7195294|599|SECURE|N|N|Y|N|24/12/2021
2900057620|1|2905508103|4307395|550|SECURE|N|N|Y|N|06/11/2010
2900058543|1|2908717200|4382674|550|SECURE|N|N|N|N|08/01/2011
200170018|1|0233105715|5972948|568|L+G|N|N|N|N|11/05/2017
200169439|1|0231308536|7298762|599|SECURE|N|N|Y|N|12/07/2023
2900077743|1|2919602324|5390929|568|L+G|N|N|N|N|05/03/2016
2900051305|1|2909024100|7167713|599|SECURE|N|N|Y|N|09/07/2021
2900051305|1|2909024100|7167713|599|SECURE|N|N|Y|N|09/07/2021
2900051305|1|2909024100|7167713|599|SECURE|N|N|Y|N|09/07/2021
7600090620|1|7618300600|4352139|598|SECURE|N|N|N|N|27/06/2011
7600095197|1|7616600221|6883023|578|L&T|N|N|N|N|09/07/2024
700074917|1|0716105705|4899056|598|SECURE|N|N|N|N|30/01/2014
700074992|1|0716910013|5409515|568|L+G|Y|N|N|N|09/11/2021
1200004694|1|1202915307|6669016|150|GENUS|N|N|N|N|12/12/2023
7600090193|1|7623101716|6632722|576|GENUS|N|N|N|N|24/05/2023
7600090193|1|7623101716|6632722|576|GENUS|N|N|N|N|24/05/2023
6800044418|1|6809004633|6596460|577|L&T|N|N|N|N|24/02/2023
6800044418|1|6809004633|6596460|577|L&T|N|N|N|N|24/02/2023
6800044418|1|6809004633|6596460|577|L&T|N|N|Y|N|24/02/2023
1300046986|1|1329016200|6554118|577|L&T|N|N|Y|N|12/09/2022
1300046986|1|1329016200|6554118|577|L&T|N|N|Y|N|12/09/2022
1300047137|1|1329107400|5129101|571|GENUS|N|N|N|N|21/02/2015
2900072382|1|2906320303|6300169|576|GENUS|N|N|Y|N|07/02/2022
2900072382|1|2906320303|6300169|576|GENUS|N|N|Y|N|07/02/2022
5400041688|1|5409315600|7097701|599|SECURE|N|N|N|N|09/08/2018
5500039475|1|5508403802|6879589|577|L&T|N|N|Y|N|31/08/2024
5500039475|1|5508403802|6879589|577|L&T|N|N|N|N|31/08/2024
5300022103|1|5302410627|6775761|576|GENUS|N|N|N|N|10/04/2024
5300022123|1|5304703101|6782104|576|GENUS|N|N|N|N|06/05/2024
3200037129|1|3204706002|7167548|599|SECURE|N|N|Y|N|08/07/2021
1100131145|1|1161107100|2659717|802|VLG|N|N|N|N|06/12/1998
1100151456|1|1166832900|5580440|564|GENUS|N|N|N|N|10/12/2016
6000051117|1|6000303004|6314454|573|L+G|N|N|N|N|15/02/2024
4700093408|1|4719806100|4984439|566|GENUS|N|Y|Y|N|05/03/2014
1100113637|1|1163508101|4263267|581|GENUS|N|N|N|N|04/08/2010
800090618|1|0816907700|6243690|576|GENUS|N|N|Y|N|20/07/2019
700077960|1|0711601602|6648952|577|L&T|N|N|N|N|28/07/2023
2900076061|1|2919801445|5368977|568|L+G|N|N|Y|N|15/10/2015
7600088092|1|7616905904|6563862|578|L&T|N|N|N|N|19/10/2022
1500027147|1|1507116102|5106666|569|SECURE|N|N|Y|N|29/01/2015
700078345|1|0719000603|4121646|550|SECURE|N|N|N|N|23/10/2008
1200006513|1|1203908102|2891437|800|SCHLMBGR|N|N|N|N|02/05/2000
4900079534|1|4914603559|7182065|599|SECURE|N|N|N|N|28/09/2021
4900079560|1|4916313102|6437323|551|SECURE|N|N|N|N|16/09/2021
500082374|1|0504525100|6582918|576|GENUS|N|N|N|N|02/02/2023
3200037660|1|3200709503|7272878|599|SECURE|N|N|N|N|17/03/2023
500105129|1|0510106802|4755871|590|L+G|N|Y|N|N|22/01/2013
2900053145|1|2909875900|4058333|581|GENUS|N|N|Y|N|04/04/2009
7600095628|1|7620206038|6868109|577|L&T|N|N|N|N|16/08/2024
6600035053|1|6606100617|7112954|599|SECURE|N|N|N|N|19/10/2019
1500026335|1|1507525901|4969138|598|SECURE|Y|N|N|N|05/02/2014
700075886|1|0719101100|4125676|550|SECURE|N|N|Y|N|20/04/2009
500100684|1|0512713200|4616386|585|SECURE|N|N|N|N|05/04/2012
500111180|1|0511533302|5008085|551|SECURE|N|N|N|N|07/04/2014
4900079044|1|4915506801|7171572|599|SECURE|N|N|N|N|02/08/2021
4900079044|1|4915506801|7171572|599|SECURE|N|N|N|N|02/08/2021
200145444|1|0224906040|5325301|569|SECURE|N|N|N|N|23/12/2015
200145444|1|0224906040|5325301|569|SECURE|N|N|Y|N|23/12/2015
1200005149|1|1203204701|6750092|576|GENUS|N|N|N|N|20/01/2024
200144020|1|0224606426|5252942|571|GENUS|N|Y|Y|N|06/11/2015
7600087377|1|7623002311|6047288|571|GENUS|N|N|N|N|14/10/2017
500102879|1|0514317900|4499748|590|L+G|N|N|N|N|10/08/2012
2500045844|1|2507322917|5320150|569|SECURE|N|N|Y|N|27/11/2015
6700024709|1|6702703200|2331218|602|GEC(UK)|N|N|N|N|24/09/1997
2500050878|1|2506021912|7273762|599|SECURE|N|N|Y|N|27/03/2023
2500056910|1|2506818701|6775159|576|GENUS|N|N|N|N|09/04/2024
500075466|1|0521609905|4705739|550|SECURE|N|N|N|N|01/09/2012
1100111066|1|1162100701|4189383|581|GENUS|N|Y|N|N|05/03/2010
1100111116|1|1166625700|4221937|565|GENUS|N|N|N|N|16/02/2010
500117254|1|0522502300|2829167|402|ABB(UK)|N|N|N|N|08/08/2000
500117254|1|0522502300|2829167|402|ABB(UK)|N|N|N|N|08/08/2000
2500051332|1|2507109309|5983386|571|GENUS|N|N|N|N|30/05/2019
2500051360|1|2510703618|6265538|574|L&T|N|N|N|N|04/06/2019
2500054204|1|2507322901|7276223|599|SECURE|N|N|N|N|05/04/2023
500035596|1|0519315400|4673816|585|SECURE|N|N|N|N|12/09/2012
2500046361|1|2509906806|5350035|569|SECURE|N|Y|Y|N|12/03/2016
500105396|1|0524902508|4757702|590|L+G|N|N|N|N|21/01/2013
1100107887|1|1158207604|5363499|568|L+G|N|N|N|N|01/09/2015
500091560|1|0520504809|4251804|581|GENUS|N|N|N|N|28/05/2010
2500052026|1|2505811005|7263771|599|SECURE|N|N|Y|N|24/12/2022
2500052129|1|2506015010|6319192|573|L+G|N|N|N|N|06/01/2020
500035759|1|0519409200|3457932|421|L+G|N|N|N|N|23/03/2005
2500054495|1|2508404208|7219203|599|SECURE|N|N|Y|N|07/05/2022
2500057151|1|2509308006|6826946|577|L&T|N|N|N|N|21/05/2024
500078292|1|0517203009|2450357|432|ABB(UK)|N|N|N|N|16/03/2007
2500053828|1|2507520509|7188031|599|SECURE|N|N|Y|N|26/10/2021
2500053123|1|2510512601|4384048|550|SECURE|N|N|Y|N|02/02/2011
2500053176|1|2505308205|6327561|573|L+G|N|N|Y|N|23/02/2021
2500054600|1|2506803405|7224763|599|SECURE|N|N|N|N|11/06/2022
2500048864|1|2510523406|7175888|599|SECURE|N|N|N|N|13/08/2021
2500054873|1|2505811405|6545009|573|L+G|N|N|Y|N|10/08/2022
4300023469|1|4304724100|5190668|569|SECURE|Y|N|N|N|19/03/2015
500080137|1|0523606906|4087610|587|SECURE|Y|N|N|N|11/01/2011
500106113|1|0518602300|6320696|573|L+G|N|N|N|N|27/10/2020
2500055103|1|2507203319|7248097|599|SECURE|N|N|Y|N|12/10/2022
500042594|1|0523501213|2889577|401|VLG|N|N|N|N|19/05/2000
500081126|1|0524908702|7108350|599|SECURE|N|N|Y|N|27/09/2018
2500050025|1|2505809105|7164121|599|SECURE|N|N|N|N|25/06/2021
2500050080|1|2507301703|4447051|581|GENUS|N|N|Y|N|08/09/2011
2500050080|1|2507301703|4447051|581|GENUS|N|N|N|N|08/09/2011
500044597|1|0524800500|2672144|802|VLG|N|N|Y|N|25/03/1999
6700023742|1|6702700300|5218557|569|SECURE|N|N|N|N|05/10/2015
2500045540|1|2507319800|5394435|568|L+G|N|Y|N|N|10/03/2016
3000014198|1|3001125500|5430063|569|SECURE|N|N|Y|N|06/06/2016
5000175014|1|5008200127|6134349|571|GENUS|N|N|Y|N|20/07/2018
4500021694|1|4508105700|2630041|802|VLG|N|N|Y|N|07/10/1998
3000013444|1|3001508000|6265636|574|L&T|N|N|N|N|10/06/2019
4400053160|1|4410712805|6098774|574|L&T|N|N|Y|N|24/04/2018
5000203788|1|5021502900|3410302|421|L+G|N|N|N|N|19/05/2004
4500027853|1|4501614200|3609271|421|L+G|N|N|N|N|27/02/2006
3000015600|1|3001520500|2579942|802|VLG|N|N|N|N|14/07/1998
4500019336|1|4507002700|7273743|599|SECURE|N|N|Y|N|27/03/2023
4400059249|1|4411824900|4659562|585|SECURE|N|N|Y|N|07/07/2012
3000017165|1|3001615002|3734423|421|L+G|N|N|Y|N|11/09/2006
3000017200|1|3001517600|3073283|402|ABB(UK)|N|N|N|N|27/01/2001
5000198455|1|5014601733|6066191|573|L+G|N|N|N|N|20/06/2018
5000188951|1|5006419800|4335398|590|L+G|N|N|Y|N|26/10/2010
4400051132|1|4412007908|5704162|569|SECURE|N|N|N|N|08/09/2016
5000199363|1|5021804639|7268959|599|SECURE|N|N|N|N|24/02/2023
3000013677|1|3001420302|6742299|576|GENUS|N|N|N|N|08/01/2024
4500035087|1|4503807902|4884899|585|SECURE|N|N|Y|N|25/07/2013
6400065390|1|6411005728|5694482|571|GENUS|N|N|N|N|02/01/2017
4500030482|1|4500663800|5308229|569|SECURE|N|N|Y|N|26/08/2015
6400071344|1|6415207119|6596029|577|L&T|Y|N|N|N|01/03/2023
4500039360|1|4502200149|5374051|568|L+G|N|N|N|N|24/11/2015
4500035465|1|4509125700|6340389|576|GENUS|N|N|Y|N|23/03/2021
4500035657|1|4507803901|4897348|585|SECURE|N|N|Y|N|09/11/2013
