CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT
7600088395|1|7623009001|6568322|576|GENUS|N|N|N|N|21/11/2022
4800102450|1|4824008802|4539836|585|SECURE|N|N|N|N|31/10/2011
4900078096|1|4903809443|5731402|571|GENUS|N|N|N|N|24/01/2017
4900066442|1|4903809430|7092784|599|SECURE|N|N|Y|N|17/03/2018
4900074457|1|4903308302|2622359|802|VLG|N|N|N|N|10/10/1998
5800016626|1|5807805001|3354618|606|ISKRA|N|N|N|N|16/06/2004
5000108452|1|5003417201|6650265|577|L&T|N|N|N|N|10/08/2023
4900080345|1|4902518466|7200390|599|SECURE|N|N|N|N|10/01/2022
5800014358|1|5809103700|2772698|401|VLG|N|N|N|N|25/08/1999
200169205|1|0230709031|5806163|572|SIMCO|N|N|N|N|18/04/2017
4800171982|1|4822724108|6749776|576|GENUS|N|N|N|N|28/02/2024
4400058489|1|4402521729|6472856|551|SECURE|N|N|Y|N|21/02/2022
4400055876|1|4402714408|6292383|576|GENUS|N|N|Y|N|07/02/2020
4400055877|1|4402922402|5779826|562|L&T|N|N|N|N|13/02/2020
3800017418|1|3806208100|6330211|576|GENUS|N|N|N|N|30/12/2021
4000030697|1|4001310101|4692150|581|GENUS|N|N|N|N|15/11/2012
4800167764|1|4818500320|6586465|577|L&T|N|N|Y|N|03/02/2023
5000009736|1|5007509300|5171356|572|SIMCO|N|N|N|N|28/04/2016
6300116249|1|6306000424|6641401|578|L&T|N|N|N|N|30/10/2023
6300120054|1|6301502719|6713240|578|L&T|N|N|N|N|02/12/2023
4000031173|1|4003513505|7279960|600|SECURE|N|N|N|N|18/03/2023
4400057326|1|4408901110|7159055|599|SECURE|N|N|N|N|24/04/2021
3800009642|1|3803510400|2144100|602|GEC(UK)|N|N|Y|N|08/02/1997
3800009642|2|3803510400|6070101|573|L+G|N|N|Y|N|19/07/2018
4400057461|1|4402212573|6400957|564|GENUS|N|N|N|N|15/06/2021
6300116815|1|6305903608|6584369|577|L&T|N|N|N|N|14/01/2023
4000031788|1|4000201501|4710867|550|SECURE|N|N|Y|N|08/04/2015
4800168275|1|4817901701|7280074|600|SECURE|N|N|N|N|04/03/2023
4400059729|1|4409114609|7255023|599|SECURE|N|N|Y|N|19/11/2022
6300113295|1|6308408402|5326729|569|SECURE|N|N|N|N|05/01/2016
5100087793|1|5118601011|6804720|577|L&T|N|N|Y|N|30/04/2024
6700014393|1|6703115600|5762704|569|SECURE|N|N|Y|N|20/12/2016
6700018708|1|6701107000|2891655|800|SCHLMBGR|N|N|N|N|15/05/2000
6700027830|1|6708704301|7186908|599|SECURE|N|N|N|N|27/10/2021
5100096737|1|5118512917|6263123|562|L&T|N|N|N|N|12/12/2019
6700016529|1|6707108500|3277581|413|ALSTOM|N|N|N|N|27/01/2004
6700016583|1|6714106100|2884543|401|VLG|N|N|N|N|11/04/2000
5100051107|1|5118404601|2602972|802|VLG|N|N|N|N|10/09/1998
6700022682|1|6715601700|6797933|577|L&T|N|N|N|N|01/04/2024
5100039293|1|5120304000|2894660|800|SCHLMBGR|N|N|N|N|27/04/2000
6700023710|1|6716906800|6780310|576|GENUS|N|N|N|N|04/05/2024
5100108936|1|5117501900|5597301|568|L+G|N|N|Y|N|04/07/2016
6700017038|1|6715606700|2880543|401|VLG|N|N|N|N|13/03/2000
6700017040|1|6715607100|3681233|407|SCHLMBGR|N|N|N|N|13/02/2007
6700017159|1|6716402700|5843867|569|SECURE|N|N|Y|N|03/02/2017
5100040052|1|5120703201|4709334|550|SECURE|N|N|Y|N|19/11/2012
6700015377|1|6712700900|3057148|402|ABB(UK)|N|N|N|N|14/11/2000
6600023911|1|6607000526|4427316|590|L+G|N|N|N|N|21/05/2011
200203105|1|0214518908|5865996|571|GENUS|N|N|N|N|10/02/2017
5700049732|1|5701206911|6529365|150|GENUS|N|N|N|N|06/07/2023
200203567|1|0216232700|4281163|585|SECURE|N|N|N|N|18/08/2010
500006166|1|0503423401|2921600|401|VLG|N|N|N|N|17/07/2000
1500015265|1|1503114103|3232354|401|VLG|N|N|N|N|16/10/2003
3100011285|1|3103609600|5510678|571|GENUS|N|N|Y|N|21/03/2016
3200001012|1|3200409001|6804321|577|L&T|N|N|Y|N|24/04/2024
3200001931|1|3200704900|5571038|569|SECURE|N|N|N|N|02/08/2016
2600013930|1|2605200100|5458569|568|L+G|N|N|N|N|12/04/2016
200208158|1|0214820548|6340735|576|GENUS|N|N|N|N|17/03/2021
1500023766|1|1506417400|7265399|599|SECURE|N|N|Y|N|29/12/2022
1500025570|1|1507505300|4730659|585|SECURE|N|N|N|N|24/12/2012
3200003483|1|3201212300|4125339|550|SECURE|N|N|N|N|06/03/2009
7500040889|1|7517505301|2410650|804|ABB(UK)|N|N|N|N|26/03/2008
6500025786|1|6501900302|6715292|578|L&T|N|N|N|N|22/03/2024
1500024444|1|1504110102|4370157|585|SECURE|N|N|N|N|04/02/2011
7500042436|1|7515304203|6461499|571|GENUS|N|N|N|N|20/11/2021
7600000410|1|7600301800|4705357|550|SECURE|N|N|N|N|18/08/2012
4600110699|1|4628313400|2320788|602|GEC(UK)|N|N|Y|N|07/05/2008
4900034376|1|4916211600|4634643|575|ISKRA(SIMCO)|N|N|Y|N|10/04/2014
6100006431|1|6103412800|6673537|576|GENUS|N|N|Y|N|25/08/2023
4800085646|1|4824513307|5083944|569|SECURE|N|N|N|N|17/10/2014
200115218|1|0236900229|4489265|590|L+G|N|N|Y|N|22/05/2012
6100089159|2|6111606201|3691391|421|L+G|N|N|N|N|04/05/2024
5900055307|1|5900801006|6162111|571|GENUS|N|N|Y|N|08/11/2018
4900035778|1|4916813500|4340701|585|SECURE|N|N|N|N|15/06/2012
200113580|1|0234731400|4656643|585|SECURE|N|N|N|N|01/06/2012
5000123097|1|5001903300|6047596|571|GENUS|N|N|Y|N|26/10/2017
4000030133|1|4006804002|4596816|581|GENUS|N|N|N|N|02/03/2012
4800174590|1|4809100801|6808671|578|L&T|N|N|N|N|24/04/2024
4800174623|1|4816323325|6801650|577|L&T|N|N|Y|N|16/04/2024
4400058714|1|4401202900|5824634|569|SECURE|N|N|N|N|28/12/2016
6300114333|1|6305302014|6541112|573|L+G|N|N|N|N|26/07/2022
4000031393|1|4001417801|4913902|590|L+G|N|N|N|N|30/10/2013
4000027585|1|4005129600|3122646|406|SCHLMBGR|N|N|N|N|28/06/2002
4000028950|1|4006309900|4248992|581|GENUS|N|N|Y|N|01/06/2010
4000028976|1|4000614800|4255900|581|GENUS|N|N|N|N|24/06/2010
3800016367|1|3805823500|6043390|571|GENUS|N|N|N|N|07/10/2017
4000029045|1|4001024700|4313119|590|L+G|N|N|N|N|15/07/2010
4000029007|1|4005319401|4242933|585|SECURE|N|N|Y|N|03/07/2010
4000029017|1|4006720509|4306141|550|SECURE|N|N|N|N|30/06/2010
4800174658|1|4821515026|6798281|577|L&T|N|N|Y|N|10/04/2024
4800174659|1|4821515027|6798286|577|L&T|N|N|Y|N|10/04/2024
4400054969|1|4406910000|3164085|401|VLG|N|N|Y|N|09/10/2002
6300115491|1|6303704721|6541242|573|L+G|N|N|N|N|01/08/2022
4400058198|1|4403930620|7197372|599|SECURE|N|N|N|N|24/12/2021
4800128506|1|4806010801|5325121|569|SECURE|N|N|N|N|31/12/2015
3800017453|1|3806210600|3651812|407|SCHLMBGR|N|N|N|N|03/07/2006
3800017516|1|3806216100|4821064|581|GENUS|N|N|Y|N|24/01/2014
6300117734|1|6300806717|3647981|407|SCHLMBGR|N|N|N|N|02/06/2006
4000030021|1|4006500903|4544604|585|SECURE|N|N|N|N|31/12/2011
4400055630|1|4401933601|4973207|598|SECURE|N|N|Y|N|27/02/2014
4600108567|1|4653104700|2930086|800|SCHLMBGR|N|N|Y|N|01/03/2001
1500007038|1|1505114400|6757336|576|GENUS|N|N|Y|N|13/02/2024
1500007038|1|1505114400|6757336|576|GENUS|N|N|Y|N|13/02/2024
5600001768|1|5600700607|3160936|401|VLG|N|N|N|N|31/08/2002
4800093233|1|4800701619|4141652|581|GENUS|N|N|N|N|05/10/2009
2800011780|1|2804332900|6126094|571|GENUS|N|N|N|N|11/06/2018
5000070693|1|5045009100|3411852|421|L+G|N|N|N|N|08/06/2004
5000044825|1|5025600100|4278116|585|SECURE|N|N|N|N|24/07/2010
7000006717|1|7009203502|7177285|599|SECURE|N|N|N|N|19/08/2021
5000070984|1|5045110400|7159525|599|SECURE|N|N|N|N|13/04/2021
5000071061|1|5045400300|7104007|599|SECURE|N|N|Y|N|28/01/2019
5100094967|1|5109910819|7112540|599|SECURE|N|N|N|N|20/09/2019
6700001560|1|6704611100|7095885|599|SECURE|N|N|N|N|19/04/2018
4800169500|1|4831500706|4233242|585|SECURE|N|N|N|N|12/05/2010
4800170009|1|4827206612|6623688|577|L&T|N|N|Y|N|21/06/2023
6000042102|1|6006104912|7101582|599|SECURE|N|N|Y|N|17/09/2018
7500059748|1|7513500903|4983629|566|GENUS|N|Y|N|N|17/02/2014
1000103645|1|1014714800|6442173|573|L+G|N|N|N|N|29/07/2021
1000102555|1|1015409802|6208833|573|L+G|N|N|N|N|08/01/2019
2600018915|1|2607003300|2231272|802|VLG|N|N|N|N|04/12/1996
2600018738|1|2606912000|1912708|802|VLG|N|N|N|N|23/07/1994
2600018739|1|2606912100|5420366|569|SECURE|N|N|N|N|20/04/2016
2600018794|1|2606915601|3070059|402|ABB(UK)|N|N|N|N|13/01/2001
5100069572|1|5101000100|4346517|585|SECURE|N|N|N|N|23/11/2010
5100069573|1|5101000200|5575842|561|L+G|N|N|N|N|20/06/2016
6400071166|1|6411404026|6584243|577|L&T|N|N|Y|N|05/01/2023
1100045710|1|1136315400|3942561|582|GENUS|N|N|N|N|09/03/2013
1100045779|1|1136410500|4235633|585|SECURE|N|N|Y|N|13/05/2010
1100042691|1|1134003500|3625251|407|SCHLMBGR|N|N|N|N|22/05/2006
5100067823|1|5104303414|4505477|590|L+G|N|N|N|N|21/09/2012
3100013923|1|3104606200|3802935|580|GENUS|N|N|Y|N|14/07/2007
3100013923|2|3104606200|3802935|580|GENUS|N|N|Y|N|14/07/2007
1100042883|1|1134604000|5820692|572|SIMCO|N|N|N|N|15/09/2017
1100042380|1|1134106200|2765531|401|VLG|N|N|N|N|22/07/1999
1000036215|1|1019509701|6455961|574|L&T|N|N|N|N|21/08/2021
1000036802|1|1019809300|2888941|401|VLG|N|N|N|N|09/03/2005
5900062254|1|5900804805|6596415|577|L&T|N|N|Y|N|24/02/2023
100002378|8|0118880600|7051670|599|SECURE|N|Y|N|N|28/06/2017
500047340|1|0526501700|3603635|421|L+G|N|N|N|N|25/01/2006
500047341|1|0526501800|5544727|568|L+G|N|N|N|N|17/05/2016
500047343|1|0526502000|5544728|568|L+G|N|N|N|N|17/05/2016
5900060063|1|5906309704|7161248|599|SECURE|N|N|N|N|09/12/2021
2600038670|1|2602108405|3682409|407|SCHLMBGR|N|N|N|N|16/01/2007
7500047338|1|7520600907|6123319|571|GENUS|N|N|N|N|15/06/2018
5900059206|1|5900802804|7162600|599|SECURE|N|N|N|N|24/06/2021
5900060158|1|5900801706|3340094|407|SCHLMBGR|N|N|N|N|06/05/2004
200239265|1|0217116000|2521977|802|VLG|N|N|N|N|29/12/1997
5900058399|1|5909109600|3029194|401|VLG|N|N|N|N|20/09/2001
400072274|1|0415406706|6342981|576|GENUS|N|N|N|N|25/03/2021
7500015697|1|7510212900|5691890|571|GENUS|N|N|N|N|08/12/2016
1300215093|1|1351105282|6339599|576|GENUS|N|N|Y|N|03/03/2021
5000103413|1|5026208302|6742388|576|GENUS|N|N|N|N|08/01/2024
1300205908|1|1326701627|6499873|576|GENUS|N|N|N|N|26/04/2022
1300118275|1|1347414318|5988415|571|GENUS|N|N|N|N|08/07/2017
7500012368|1|7512102000|5883219|568|L+G|N|N|N|N|17/12/2016
5000098819|1|5028626301|6246864|576|GENUS|N|N|N|N|07/01/2020
400058246|1|0403409000|4954021|550|SECURE|N|N|Y|N|09/11/2013
1400035023|1|1403603601|4273418|550|SECURE|N|N|N|N|04/10/2012
5600060563|1|5607811400|5822714|569|SECURE|N|N|N|N|24/12/2016
400055931|1|0409518400|3948198|582|GENUS|N|N|N|N|23/06/2012
7500009768|1|7508016600|5955011|568|L+G|N|N|N|N|17/03/2017
4100015176|1|4103009201|4378062|585|SECURE|N|N|Y|N|18/03/2011
4100015254|1|4100931000|4520905|585|SECURE|N|N|N|N|29/06/2011
900137389|1|0910012900|5970457|568|L+G|N|Y|N|N|26/04/2017
1100017986|1|1113201000|3868980|580|GENUS|N|Y|N|N|26/09/2007
900139837|1|0901040103|6680108|576|GENUS|N|N|N|N|21/09/2023
5700077012|1|5718012807|6572596|576|GENUS|N|N|N|N|17/12/2022
5700077045|1|5714701200|3403683|413|ALSTOM|N|N|N|N|09/07/2004
900100081|1|0904800304|4736037|585|SECURE|N|N|N|N|24/01/2013
900082298|1|0904203047|4123154|550|SECURE|N|N|N|N|16/01/2009
900088262|1|0907707507|7241195|599|SECURE|N|N|Y|N|01/09/2022
900088262|1|0907707507|7241195|599|SECURE|N|N|N|N|01/09/2022
5000122177|1|5022706303|4341078|585|SECURE|N|N|Y|N|23/11/2010
900138721|1|0901405113|6621473|577|L&T|N|N|N|N|07/06/2023
900133897|1|0904449649|6144601|562|L&T|N|N|Y|N|21/04/2022
900139186|1|0907407516|6644275|577|L&T|N|N|Y|N|11/07/2023
5000125015|1|5019311901|7052422|599|SECURE|N|N|N|N|12/07/2017
900109886|1|0905915705|6425075|576|GENUS|N|N|N|N|08/09/2021
900090750|1|0904812210|4383247|550|SECURE|N|N|N|N|20/01/2011
4500014755|1|4505214900|5918269|568|L+G|N|N|N|N|03/02/2017
2600065554|1|2606511203|4976692|598|SECURE|N|N|N|N|13/03/2014
900045056|1|0919001200|5518952|571|GENUS|N|N|N|N|29/04/2016
500009204|1|0505002700|5885766|568|L+G|N|N|N|N|04/01/2017
1000035014|1|1018902800|6766772|574|L&T|N|N|Y|N|06/12/2023
1100043332|1|1134809400|5859234|571|GENUS|N|N|N|N|06/02/2017
2200000892|1|2200423100|6326846|573|L+G|N|N|Y|N|01/03/2021
200235943|1|0213107503|6800421|577|L&T|N|N|N|N|18/04/2024
3100013560|1|3104420102|2840460|401|VLG|N|N|N|N|13/11/1999
1000036989|1|1019910102|2379670|802|VLG|N|N|Y|N|29/06/1997
4800021259|1|4814000900|4127502|550|SECURE|N|N|Y|N|23/04/2009
5400045918|1|5401510501|4234532|585|SECURE|N|N|N|N|10/05/2010
4800019815|1|4812809100|2383464|802|VLG|N|N|Y|N|20/06/1997
6100102084|1|6104111208|4761713|590|L+G|N|Y|N|N|06/02/2013
2900076286|1|2906345001|5316400|569|SECURE|N|N|N|N|05/11/2015
2800029774|1|2804620001|6231213|576|GENUS|N|N|Y|N|29/04/2019
6700039287|1|6714902801|6779944|576|GENUS|N|N|N|N|07/05/2024
6700041333|1|6704303714|6075616|573|L+G|N|N|N|N|23/10/2018
1100178759|1|1147613405|6595853|577|L&T|N|N|N|N|23/02/2023
700014942|1|0706216415|2890072|800|SCHLMBGR|N|N|Y|N|24/04/2000
6700031199|1|6701108108|4538417|585|SECURE|N|N|N|N|24/10/2011
6700037388|1|6711303602|5304557|569|SECURE|N|N|N|N|14/08/2015
6700041387|1|6717507201|6206237|573|L+G|N|N|N|N|29/10/2018
6700045266|1|6711000310|6541184|573|L+G|N|N|N|N|29/07/2022
6700045300|1|6703305200|2539268|802|VLG|N|N|N|N|29/04/1998
6700041483|1|6703703002|4779823|581|GENUS|N|N|N|N|31/05/2013
700012144|1|0704918000|2909014|401|VLG|N|N|N|N|14/07/2000
1100179660|1|1143706304|6604676|576|GENUS|N|N|N|N|26/04/2023
6700031414|1|6713917803|5007091|102|GENUS|N|N|Y|N|26/06/2014
6700031414|1|6713917803|5007091|102|GENUS|N|N|Y|N|26/06/2014
6700031431|1|6715607302|4456592|581|GENUS|N|N|N|N|16/11/2011
6700031508|1|6704110608|4548688|585|SECURE|N|N|N|N|24/12/2011
6700031509|1|6704111001|4546882|585|SECURE|N|N|N|N|20/12/2011
6700043579|1|6709201915|7145787|599|SECURE|N|N|N|N|09/02/2021
6700031622|1|6715606501|4546861|585|SECURE|N|N|N|N|17/12/2011
6700033736|1|6714109703|5006850|102|GENUS|N|N|Y|N|15/05/2014
6700035917|1|6713414101|4848021|566|GENUS|N|Y|Y|N|05/08/2014
6700043868|1|6700603702|6542781|573|L+G|N|N|N|N|26/07/2022
6700043891|1|6705202144|7162394|599|SECURE|N|N|N|N|05/07/2021
6700047647|1|6716800101|6803038|577|L&T|N|N|N|N|20/04/2024
6700034014|1|6713906601|5006974|102|GENUS|N|N|Y|N|11/06/2014
1100185883|1|1147310100|3241666|401|VLG|N|N|N|N|27/11/2003
6700029924|1|6704301103|4395930|590|L+G|N|N|N|N|13/01/2011
6700044145|1|6704600304|7183289|599|SECURE|N|N|N|N|01/10/2021
4700125057|1|4710328139|7211893|599|SECURE|N|N|Y|N|06/04/2022
2900069114|1|2900205205|4966509|598|SECURE|N|N|N|N|28/01/2014
2700044268|1|2706825308|6756217|576|GENUS|N|N|Y|N|09/02/2024
1300209738|1|1347908015|7246762|599|SECURE|N|N|N|N|23/09/2022
1300184322|1|1350300601|5226234|561|L+G|N|N|Y|N|20/01/2016
800097467|1|0816809004|6498959|576|GENUS|N|N|N|N|29/04/2022
1300174808|1|1348601549|5270810|571|GENUS|N|N|N|N|16/02/2016
4700124193|1|4707211406|6479366|574|L&T|N|N|Y|N|25/01/2022
400073747|1|0408129101|6422012|576|GENUS|N|N|N|N|20/07/2021
1300216316|1|1348904926|6645815|577|L&T|N|N|N|N|19/07/2023
3900042602|1|3904112100|4405014|585|SECURE|N|N|N|N|06/04/2011
3000013444|1|3001508000|6265636|574|L&T|N|N|Y|N|10/06/2019
3000014325|1|3003604624|5243095|571|GENUS|N|N|N|N|06/08/2015
5000149809|1|5018710516|4724489|585|SECURE|N|N|Y|N|29/12/2012
4400057525|1|4409322200|2731583|401|VLG|N|N|N|N|17/05/1999
3000013508|1|3000602124|4151531|550|SECURE|N|N|N|N|07/09/2009
3000013509|1|3000602125|4151530|550|SECURE|N|N|Y|N|07/09/2009
4400059102|1|4412711300|5896487|568|L+G|N|N|N|N|11/01/2017
3900049313|1|3908432101|7264706|599|SECURE|N|N|Y|N|27/12/2022
3900051166|1|3909211500|5759246|569|SECURE|N|N|Y|N|07/12/2016
3900049425|1|3900410802|3038773|401|VLG|N|N|N|N|23/10/2001
3900051316|1|3903306900|3062061|402|ABB(UK)|N|N|N|N|01/12/2000
3900043224|1|3903513101|4860456|581|GENUS|N|N|N|N|21/09/2013
3900043302|1|3909512401|2622844|802|VLG|N|N|Y|N|24/09/1998
3900046530|1|3909700900|6048627|571|GENUS|N|N|N|N|25/10/2017
1100048550|1|1138200800|2845948|401|VLG|N|N|N|N|02/12/1999
5900058980|1|5912412802|7157833|599|SECURE|N|N|Y|N|05/04/2021
2200001746|1|2200814400|2438336|884|ABB(UK)|N|N|N|N|12/02/1999
5900060367|1|5904909607|7207666|599|SECURE|N|N|N|N|11/02/2022
5700051661|1|5704308560|4525844|585|SECURE|N|N|N|N|01/09/2011
2600040369|1|2605513400|5459929|568|L+G|N|N|N|N|13/04/2016
500049848|1|0527907300|2633401|802|VLG|N|N|N|N|21/12/1998
1100049462|1|1138802200|6179020|574|L&T|N|N|N|N|13/10/2018
500048195|1|0527007500|6041204|571|GENUS|N|N|N|N|12/09/2017
2600037423|1|2605411016|3523581|407|SCHLMBGR|N|N|Y|N|06/03/2006
100001350|1|0114554400|2771975|401|VLG|N|N|Y|N|19/08/1999
5700053602|1|5708405105|4575283|565|GENUS|N|N|N|N|05/06/2012
2200003715|1|2201019901|3640430|550|SECURE|N|N|N|N|18/07/2006
5900059974|1|5900105902|2585128|802|VLG|N|N|Y|N|09/08/1998
1200004978|1|1203105100|6680609|576|GENUS|N|N|Y|N|20/09/2023
5300013438|1|5301303301|4625980|581|GENUS|N|N|N|N|04/04/2012
5300013438|1|5301303301|4625980|581|GENUS|N|N|N|N|04/04/2012
500082662|1|0532500100|5004856|550|SECURE|N|N|N|N|10/07/2014
4900085795|1|4900306206|2813122|402|ABB(UK)|N|N|N|N|31/08/2000
5000139421|1|5002525216|4815002|581|GENUS|N|N|Y|N|23/08/2013
200172113|1|0230709134|6253674|571|GENUS|N|N|N|N|08/01/2021
5000163222|1|5000606815|5698633|569|SECURE|N|N|N|N|31/08/2016
5000164112|1|5000300402|5631491|568|L+G|N|N|N|N|03/11/2016
2900049978|1|2909307600|4209459|585|SECURE|N|N|Y|N|22/03/2010
2900050209|1|2906406200|4210209|585|SECURE|N|N|N|N|25/03/2010
1200004392|1|1202805201|6669256|150|GENUS|N|N|N|N|21/12/2023
5300011596|1|5303100220|5754406|569|SECURE|N|N|Y|N|23/11/2016
1200005749|1|1203509002|6572219|576|GENUS|N|N|N|N|10/12/2022
1200005754|1|1203509200|6633697|576|GENUS|N|N|N|N|18/05/2023
5300015517|1|5303403703|5111061|569|SECURE|N|N|N|N|13/02/2015
1200005435|1|1203313100|2329085|602|GEC(UK)|N|N|N|N|17/07/1997
5300011808|1|5303817102|5970721|568|L+G|N|N|N|N|29/04/2017
5000185806|1|5000907608|7136447|599|SECURE|N|N|N|N|22/10/2020
5900057772|1|5901801807|7133623|599|SECURE|N|N|N|N|03/09/2020
100001294|1|0114552700|2525670|802|VLG|N|N|N|N|01/06/1998
200146451|1|0226100408|5385752|568|L+G|N|N|N|N|02/02/2016
2900056465|1|2905708114|6182398|574|L&T|N|N|N|N|07/11/2018
5000188818|1|5004324603|6400486|564|GENUS|N|N|N|N|30/04/2021
5300013189|1|5303702628|4536422|585|SECURE|N|N|Y|N|01/11/2011
500113053|1|0501417206|6496273|551|SECURE|N|N|N|N|16/06/2022
1200008322|1|1204713601|5913150|568|L+G|N|Y|N|N|20/02/2017
2900054739|1|2908710800|4151908|550|SECURE|N|N|N|N|10/10/2009
6400049673|1|6411403403|4502389|590|L+G|N|N|N|N|30/08/2012
6400049684|1|6411405501|3079004|402|ABB(UK)|N|N|N|N|08/03/2003
6400051346|1|6412205602|4779799|581|GENUS|N|N|N|N|30/05/2013
6400050194|1|6411406310|4513400|590|L+G|N|N|N|N|10/11/2012
6400055742|1|6412103721|6329781|576|GENUS|N|N|N|N|08/02/2022
4800130183|1|4825608307|5442478|568|L+G|N|N|N|N|26/03/2016
6000040064|1|6011102400|3729439|550|SECURE|N|N|N|N|04/10/2006
6400056019|1|6417108113|6276331|564|GENUS|N|N|N|N|21/09/2020
4600117300|1|4630102101|4960605|550|SECURE|N|N|N|N|23/11/2013
6400045890|1|6416510509|4285864|585|SECURE|N|N|N|N|11/08/2010
6400045994|1|6409109601|4297953|585|SECURE|N|N|Y|N|01/10/2010
6400046016|1|6411006002|6334333|576|GENUS|N|N|N|N|01/02/2021
6400047464|1|6414007016|4519252|585|SECURE|N|N|N|N|14/06/2011
6400048296|1|6416708101|4546935|585|SECURE|N|N|Y|N|20/12/2011
6400047581|1|6411403602|4520522|585|SECURE|N|N|N|N|08/07/2011
6400047591|1|6409202100|5715748|569|SECURE|N|N|N|N|29/09/2016
6100097226|1|6110209107|6051512|573|L+G|N|N|N|N|21/11/2017
4800122037|1|4834202900|4177243|581|GENUS|N|N|N|N|10/01/2010
4600112757|1|4625902800|7289513|599|SECURE|N|N|N|N|15/06/2023
4800105925|1|4845610713|4624147|585|SECURE|N|N|N|N|12/05/2012
4800124900|1|4831408801|5290845|569|SECURE|N|N|Y|N|20/06/2015
4800126162|1|4831204509|5304007|569|SECURE|N|N|N|N|17/08/2015
4800104876|1|4839103201|4567327|550|SECURE|N|N|Y|N|17/03/2012
4800104932|1|4845424400|5235521|551|SECURE|N|N|N|N|12/02/2016
6400054545|1|6417408240|4845869|566|GENUS|N|Y|Y|N|25/07/2014
4600116477|1|4629502701|4962311|550|SECURE|N|N|Y|N|24/03/2017
6100092589|1|6110202704|3907710|580|GENUS|N|N|N|N|30/01/2008
200123256|1|0238218300|4882658|585|SECURE|N|N|N|N|18/07/2013
4600115744|1|4626303600|3170252|401|VLG|N|N|N|N|26/10/2002
4600111378|1|4628313600|2139877|602|GEC(UK)|N|N|Y|N|25/06/2008
4600111394|1|4628319800|7155733|599|SECURE|N|N|N|N|27/03/2021
6400055342|1|6411606410|5141647|571|GENUS|N|N|N|N|28/11/2014
1300020730|1|1312901500|2694677|802|VLG|N|N|N|N|26/04/1999
4400060508|1|4400117900|3030594|401|VLG|N|N|N|N|15/09/2001
4800163585|1|4808705803|6103743|574|L&T|N|N|Y|N|18/05/2018
4800174417|1|4814909709|6794489|577|L&T|N|N|N|N|07/03/2024
4800149098|1|4815516719|6387984|562|L&T|N|N|N|N|14/03/2020
4800133085|1|4802220400|2019949|803|VLG|N|N|N|N|09/05/1997
4800157910|1|4813811112|5731235|571|GENUS|N|N|Y|N|19/01/2017
4800174878|1|4815515712|6695698|576|GENUS|N|N|Y|N|11/11/2023
6900012828|1|6910805300|4142650|581|GENUS|N|Y|Y|N|16/08/2013
4800149591|1|4806908411|4278523|585|SECURE|N|N|N|N|29/07/2010
6900019199|1|6907401507|6799577|577|L&T|N|N|Y|N|18/04/2024
4800170185|1|4812229002|6623421|577|L&T|N|N|N|N|16/06/2023
4400061064|1|4408806613|6650043|577|L&T|N|N|Y|N|05/08/2023
6900009240|1|6900407905|4362380|590|L+G|N|Y|N|N|22/12/2010
3800019195|1|3806820902|3232100|401|VLG|N|N|Y|N|10/11/2003
5000010731|1|5008309700|5875649|571|GENUS|N|N|N|N|06/03/2017
4400061453|1|4408806623|6700124|576|GENUS|N|N|Y|N|21/11/2023
4800137541|1|4801404804|6826326|577|L&T|N|N|N|N|29/05/2024
3000001036|1|3000503701|2949322|403|ISKRA|N|N|Y|N|04/05/2001
5800032343|1|5806901407|6396109|571|GENUS|N|N|N|N|20/01/2021
2900105121|1|2910004205|7265915|599|SECURE|N|N|Y|N|29/12/2022
5800035087|1|5809310336|6743657|576|GENUS|N|N|N|N|13/01/2024
4400039302|1|4411415700|3048810|401|VLG|N|N|N|N|26/12/2001
3000011271|1|3000603300|2969331|401|VLG|N|N|Y|N|11/02/2002
2900095723|1|2909203600|3034773|401|VLG|N|N|N|N|15/10/2001
2900106384|1|2904713533|6610142|577|L&T|N|N|N|N|08/03/2023
2900104369|1|2900510200|2392890|802|VLG|N|N|N|N|10/07/2007
2900095993|1|2910608308|6429337|551|SECURE|N|N|N|N|23/07/2021
2900096351|1|2906700162|6430458|562|L&T|N|N|Y|N|13/03/2021
2900096229|1|2901205002|7154811|599|SECURE|N|N|N|N|23/03/2021
3000003574|1|3001513700|5565433|569|SECURE|N|N|Y|N|21/07/2016
3000003721|1|3001528200|1958209|802|VLG|N|Y|Y|N|04/04/1995
6800035316|1|6813503640|6179709|574|L&T|N|N|N|N|11/10/2018
500074996|1|0526800404|3710068|421|L+G|N|N|N|N|24/06/2006
4800010346|1|4806411900|4376946|585|SECURE|N|N|Y|N|11/04/2011
4800018698|1|4814223700|6786860|576|GENUS|N|N|N|N|15/05/2024
4800018743|1|4814219300|2431464|402|ABB(UK)|N|N|N|N|08/05/2001
5800021501|1|5809307000|2721978|802|VLG|N|N|N|N|28/04/1999
2900075080|1|2907700904|6015964|562|L&T|N|N|N|N|15/01/2021
5500036159|1|5506603204|4357922|590|L+G|N|Y|Y|N|27/12/2010
5400041368|1|5400403500|3519236|407|SCHLMBGR|N|N|N|N|09/12/2005
5400040766|1|5400202200|7094142|599|SECURE|N|N|N|N|19/03/2018
4800121706|1|4809311425|6442009|573|L+G|N|N|N|N|28/07/2021
