CONS_ID|CSQ|CNO|MNO|MCD|MFG|XCHG|ADV|DE|LCC|FDT|JOB_ID
200093730|1|0223513520|4898877|598|SECURE|Y|N|Y|N|24/09/2013|20250100305
200100281|1|0225113931|4238932|585|SECURE|N|N|N|N|04/06/2010|20250100306
200103863|1|0223306000|2812278|402|ABB(UK)|N|N|Y|N|29/08/2000|20250100307
200104420|1|0220008901|4379390|585|SECURE|Y|N|N|N|05/03/2011|20250100308
200118940|1|0223514407|4729634|585|SECURE|N|N|Y|N|17/12/2012|20250100309
200128660|1|0228109310|4978806|598|SECURE|Y|N|N|N|24/03/2014|20250100310
200135814|1|0225701906|5096029|569|SECURE|N|N|N|N|12/12/2014|20250100311
5900006117|1|5902711300|5778081|561|L+G|Y|N|Y|N|07/06/2017|20250100312
5900010756|1|5904805901|5437742|569|SECURE|N|N|Y|N|17/06/2016|20250100313
5900010757|1|5904805902|5437743|569|SECURE|N|N|Y|N|17/06/2016|20250100314
5900039929|1|5902813505|4124424|550|SECURE|N|N|N|N|26/02/2009|20250100315
5900060712|1|5902712005|6498573|576|GENUS|N|N|N|N|29/04/2022|20250100316
200198222|1|0225101306|6285572|576|GENUS|N|N|N|N|24/10/2019|20250100317
200204123|1|0221627201|6321183|573|L+G|N|N|N|N|04/11/2020|20250100318
200219136|1|0225104172|6511582|574|L&T|N|N|N|N|08/06/2022|20250100319
4400024567|1|4411604000|6441999|573|L+G|N|N|Y|N|28/07/2021|20250100320
4400042375|1|4410510900|4437008|550|SECURE|N|N|Y|N|16/06/2011|20250100321
4400047758|1|4410735003|5096585|569|SECURE|Y|N|N|N|20/12/2014|20250100322
4400048569|1|4410925600|5417873|569|SECURE|N|N|Y|N|26/04/2016|20250100323
4400060259|1|4412904003|5335733|569|SECURE|N|N|Y|N|02/02/2016|20250100324
1400000555|1|1400310900|4620264|585|SECURE|N|N|Y|N|21/04/2012|20250100325
1400007827|1|1403316100|6356806|574|L&T|N|N|N|N|09/11/2020|20250100326
1400014459|2|1406302001|6779988|576|GENUS|N|N|N|N|07/05/2024|20250100327
1400036102|1|1405501314|6455502|576|GENUS|N|N|N|N|11/12/2021|20250100328
1400041917|1|1404709802|6840405|576|GENUS|Y|N|N|N|11/07/2024|20250100329
1400071433|1|1400311100|2585940|802|VLG|Y|N|N|N|10/08/2005|20250100330
4400058588|2|4402315700|6714893|578|L&T|N|N|Y|N|02/01/2024|20250100331
4400062621|1|4403606203|6880482|577|L&T|N|N|N|N|10/09/2024|20250100332
4400040337|1|4404113800|5575358|569|SECURE|Y|N|Y|N|13/08/2016|20250100333
800072154|1|0800933300|2913402|401|VLG|N|N|N|N|11/07/2000|20250100334
1000086902|1|1022201405|4923060|590|L+G|Y|N|Y|N|24/10/2013|20250100335
200126319|1|0223108315|4920649|590|L+G|N|Y|N|N|13/12/2013|20250100337
800035933|1|0818306000|7035407|599|SECURE|N|Y|N|N|11/05/2017|20250100338
400012816|1|0404708000|1957775|802|VLG|N|N|N|N|14/10/1995|20250100339
6300102566|1|6314805906|6073370|573|L+G|Y|N|N|N|10/07/2018|20250100340
6200028705|1|6217300500|7081364|599|SECURE|Y|N|N|N|20/12/2017|20250100342
4800150980|1|4803902812|7119180|599|SECURE|N|N|N|N|11/11/2019|20250100343
4000030522|1|4002900400|4502495|590|L+G|N|Y|Y|N|31/08/2012|20250100344
200231085|1|0237705088|6211591|573|L+G|Y|N|Y|N|11/04/2019|20250100346
1600031870|1|1604625303|6710105|576|GENUS|N|N|N|N|08/12/2023|20250100347
4700091378|1|4721624000|4793502|590|L+G|N|Y|N|N|03/05/2013|20250100348
4700049383|1|4718826500|2710819|802|VLG|N|N|N|N|15/02/1999|20250100349
5100085756|1|5110314403|7053613|599|SECURE|N|Y|N|N|04/07/2017|20250100350
200143601|1|0238212209|5367401|568|L+G|N|N|N|N|21/09/2015|20250100351
200185704|1|0238213017|7095516|599|SECURE|N|N|N|N|26/04/2018|20250100352
1300215279|1|1333605100|7061757|599|SECURE|Y|N|N|N|22/07/2017|20250100353
4000032697|1|4003011701|5184470|561|L+G|Y|N|N|N|12/03/2015|20250100354
4700130019|1|4708931126|7290594|600|SECURE|N|N|Y|N|25/07/2023|20250100355
1100020643|1|1115300900|7068829|599|SECURE|N|Y|N|N|28/10/2017|20250100357
1100020644|1|1115301000|7068830|599|SECURE|N|Y|N|N|28/10/2017|20250100358
4200017348|1|4206309800|4028762|565|GENUS|Y|N|Y|N|21/11/2008|20250100359
2900107318|1|2906514715|6627494|576|GENUS|N|N|N|N|06/05/2023|20250100360
900126262|1|0907102400|4558186|585|SECURE|N|N|Y|N|17/05/2012|20250100361
200182812|1|0238614301|5431685|569|SECURE|N|N|N|N|15/06/2016|20250100362
6200030517|1|6218202100|7074920|599|SECURE|N|Y|N|N|11/11/2017|20250100363
1400037031|1|1405604202|4393520|590|L+G|N|Y|N|N|27/12/2010|20250100364
4800140090|1|4821205827|6052159|573|L+G|N|N|Y|N|27/11/2017|20250100365
3200053914|1|3200110500|3067282|402|ABB(UK)|N|N|N|N|12/01/2001|20250100366
2900001689|1|2901309300|3309018|413|ALSTOM|N|N|N|N|28/04/2003|20250100367
3200022690|1|3208012000|5709435|569|SECURE|N|N|Y|N|15/09/2016|20250100368
5800018599|1|5800601500|3514177|407|SCHLMBGR|N|N|N|N|21/09/2005|20250100369
200026869|1|0211319400|4951328|550|SECURE|N|N|N|N|20/06/2013|20250100370
1300117772|1|1304706303|3754008|582|GENUS|N|Y|N|N|19/05/2011|20250100371
6800016756|1|6811407102|4023650|575|ISKRA(SIMCO)|N|N|N|N|16/04/2010|20250100372
4800098062|1|4814601905|3510597|407|SCHLMBGR|N|N|N|N|30/07/2005|20250100373
7500025846|1|7520105100|7046584|599|SECURE|N|Y|N|N|14/06/2017|20250100375
4400055437|1|4407211100|2437137|884|ABB(UK)|Y|N|Y|N|07/01/1999|20250100376
5400014351|1|5410218500|5154492|571|GENUS|N|Y|Y|N|02/04/2015|20250100377
6100026845|1|6116608600|3068972|402|ABB(UK)|N|N|N|N|06/02/2001|20250100379
5000028913|1|5016312000|2890422|800|SCHLMBGR|Y|N|N|N|13/04/2000|20250100380
1300203890|1|1303709207|6481600|574|L&T|N|N|N|N|17/01/2022|20250100381
6100098866|1|6110218401|4419378|590|L+G|Y|N|N|N|10/05/2011|20250100382
6300118991|1|6308402400|5097441|569|SECURE|Y|N|Y|N|18/12/2014|20250100383
1300175155|1|1320302427|5344583|569|SECURE|N|N|N|N|26/02/2016|20250100384
5700019565|4|5711901300|5272123|571|GENUS|N|N|N|N|04/04/2016|20250100385
4400048685|1|4408307700|7018516|599|SECURE|N|Y|N|N|18/04/2017|20250100386
200091985|1|0238618700|4032408|581|GENUS|N|Y|N|N|18/10/2008|20250100387
1000091543|1|1018502604|5131966|571|GENUS|N|Y|Y|N|11/03/2015|20250100388
4000003326|1|4001204400|4577366|598|SECURE|N|N|Y|N|01/10/2011|20250100389
200208704|1|0238213575|6392593|573|L+G|N|N|N|N|19/11/2019|20250100390
200235715|1|0238214838|6795938|577|L&T|N|N|Y|N|22/03/2024|20250100391
2900073134|1|2904504813|5110050|569|SECURE|N|N|N|N|17/02/2015|20250100392
4000021092|1|4007503400|7111450|599|SECURE|N|N|N|N|02/09/2019|20250100393
800077323|1|0802903904|4945262|567|L+G|Y|N|Y|N|04/06/2014|20250100394
1000006326|1|1002702200|4093195|587|SECURE|N|Y|N|N|06/04/2013|20250100395
6400022055|1|6412306401|7003207|599|SECURE|N|Y|N|N|20/07/2017|20250100396
4700088045|1|4704301700|4494810|590|L+G|N|N|Y|N|21/07/2012|20250100397
2900102110|1|0239008103|7219321|599|SECURE|N|N|N|N|12/05/2022|20250100398
200088931|1|0234306600|4121158|550|SECURE|N|N|N|N|14/08/2008|20250100399
1300111055|1|1318002702|5052033|568|L+G|N|N|Y|N|27/10/2015|20250100400
1300044331|1|1327600501|5764515|569|SECURE|N|N|Y|N|22/12/2016|20250100401
2900090089|1|2919713032|6174805|561|L+G|N|N|Y|N|07/05/2019|20250100402
6400001872|1|6401104000|6596149|577|L&T|N|N|N|N|10/03/2023|20250100403
1600004403|1|1601619500|4305854|550|SECURE|N|N|Y|N|06/07/2010|20250100415
1600008528|1|1602914600|4132115|595|GENUS|Y|N|Y|N|02/03/2009|20250100416
1600016125|1|1605523700|6211697|573|L+G|Y|N|Y|N|10/04/2019|20250100417
1600025173|1|1603932500|4565851|550|SECURE|Y|N|N|N|06/02/2012|20250100418
1600027831|1|1603619802|6018519|551|SECURE|N|N|Y|N|08/06/2017|20250100419
1600031479|1|1604504001|4364346|585|SECURE|Y|N|Y|N|01/01/2011|20250100420
4000003909|1|4001400200|5832720|569|SECURE|N|N|Y|N|02/02/2017|20250100421
4000019745|1|4007004800|7124837|599|SECURE|N|N|Y|N|30/05/2020|20250100422
4000028263|1|4007617801|4129282|550|SECURE|N|N|N|N|04/07/2009|20250100423
4000031386|1|4007004501|3238795|401|VLG|N|N|Y|N|15/11/2003|20250100424
4000036399|1|4002859200|6836206|576|GENUS|N|N|Y|N|04/07/2024|20250100425
2900009232|1|2905312900|4707864|550|SECURE|N|N|N|N|28/09/2012|20250100426
2900009235|1|2905313200|6476393|574|L&T|N|N|N|N|03/01/2022|20250100427
2900009236|1|2905313300|7267689|599|SECURE|N|N|N|N|08/02/2023|20250100428
2900051611|1|2908202603|5759653|569|SECURE|N|N|Y|N|08/12/2016|20250100429
2900055569|1|2906659500|4198693|585|SECURE|Y|N|Y|N|06/03/2010|20250100430
2900056516|1|2905907454|4275750|585|SECURE|Y|N|Y|N|13/07/2010|20250100431
2900067039|1|2909504716|4751500|585|SECURE|N|N|Y|N|28/05/2013|20250100432
2900068641|1|2905312901|7267688|599|SECURE|N|N|N|N|08/02/2023|20250100433
2900071996|1|2905312902|6446558|576|GENUS|N|N|N|N|11/10/2021|20250100434
2900072382|1|2906320303|6300169|576|GENUS|N|N|Y|N|07/02/2022|20250100435
2900075165|1|2908825500|6565935|576|GENUS|N|N|N|N|27/08/2022|20250100436
2900091835|1|2907802908|6384069|551|SECURE|N|N|N|N|06/11/2019|20250100437
5900015506|1|5907600102|3072825|402|ABB(UK)|N|N|N|N|25/01/2001|20250100438
5900039846|1|5910908101|4306015|550|SECURE|N|N|Y|N|03/07/2010|20250100439
5900048154|1|5907900915|7253891|599|SECURE|N|N|N|N|10/11/2022|20250100440
5900048156|1|5907911202|7193286|599|SECURE|N|N|N|N|25/11/2021|20250100441
5900049405|1|5910613905|5287841|569|SECURE|Y|N|N|N|18/06/2015|20250100442
1400031840|1|1406804702|7282042|599|SECURE|N|N|N|N|13/04/2023|20250100443
1400037998|1|1408805802|4531643|585|SECURE|N|N|N|N|29/08/2011|20250100444
1400061862|1|1407314143|7201023|599|SECURE|N|N|N|N|03/01/2022|20250100445
1400073276|1|1407314436|6763392|576|GENUS|N|N|N|N|21/08/2024|20250100446
6100098239|1|6104411694|4374944|585|SECURE|Y|N|N|N|17/02/2011|20250100447
5900034019|1|5901804508|3765603|580|GENUS|N|Y|N|N|27/03/2007|20250100448
4900084906|1|4910107716|7294636|599|SECURE|N|N|N|N|24/06/2023|20250100449
6300106173|1|6313700617|6256303|576|GENUS|N|N|N|N|09/08/2019|20250100450
4800116062|1|4800305506|4981668|598|SECURE|Y|N|N|N|12/04/2014|20250100452
1700012895|1|1704700900|5311216|569|SECURE|Y|N|Y|N|10/09/2015|20250100453
5100054902|1|5110801403|3959364|582|GENUS|Y|N|N|N|23/05/2011|20250100455
5100061232|1|5115805001|4329940|590|L+G|N|Y|N|N|21/10/2010|20250100456
5400076102|1|5404509631|6277327|576|GENUS|N|N|Y|N|09/08/2019|20250100457
700072590|1|0717902900|2444767|884|ABB(UK)|N|N|N|N|23/04/1999|20250100458
6600024617|1|6607009300|5108748|569|SECURE|Y|N|N|N|24/02/2015|20250100459
5400076104|1|5404509633|6277325|576|GENUS|N|N|Y|N|09/08/2019|20250100461
2900104765|1|2911032800|4978542|598|SECURE|Y|N|N|N|25/03/2014|20250100462
6700015087|1|6712101300|3267153|606|ISKRA|N|N|N|N|31/07/2002|20250100463
6700029838|1|6710008807|4358306|590|L+G|N|N|N|N|06/12/2010|20250100464
4800084287|1|4807415800|4703195|550|SECURE|N|N|N|N|06/07/2012|20250100465
5800023078|1|5809300801|5183355|561|L+G|Y|N|N|N|21/03/2015|20250100466
1700031562|1|1704103301|6215902|573|L+G|N|N|N|N|02/05/2019|20250100467
1100085005|1|1101508000|5196239|569|SECURE|Y|N|Y|N|02/05/2015|20250100468
3600025077|1|3602516800|4505944|590|L+G|Y|N|N|N|24/09/2012|20250100469
5600031882|1|5603315300|4402017|585|SECURE|N|N|N|N|20/05/2013|20250100470
5000126024|1|5022109304|4521861|585|SECURE|N|N|N|N|06/08/2011|20250100471
1300135025|1|1328405414|4272020|565|GENUS|Y|N|N|N|23/12/2010|20250100472
1300172745|1|1310501501|5375519|568|L+G|Y|N|Y|N|04/12/2015|20250100474
1300164928|1|1302908805|5144571|571|GENUS|Y|N|N|N|27/12/2014|20250100475
3300023111|1|3307821200|5642170|568|L+G|N|N|N|N|16/11/2016|20250100476
4500038951|1|4506815000|5171066|572|SIMCO|N|N|N|N|22/04/2016|20250100477
200127246|1|0227209146|4919810|590|L+G|N|Y|N|N|17/01/2014|20250100480
900067652|1|0902608703|3255751|604|SIEMENS|N|N|N|N|31/03/2005|20250100481
4800008490|1|4805801900|5287414|569|SECURE|Y|N|Y|N|18/06/2015|20250100482
4400055427|1|4403929400|7116517|599|SECURE|Y|N|N|N|29/10/2019|20250100483
7600058814|1|7621002805|4892611|585|SECURE|N|N|Y|N|30/09/2013|20250100484
4600036742|1|4622502900|3231287|401|VLG|N|N|Y|N|14/10/2003|20250100485
6400060685|1|6410404600|5624011|568|L+G|N|Y|N|N|05/10/2016|20250100486
2400014411|1|2400716410|4224006|565|GENUS|Y|N|N|N|29/07/2010|20250100489
6800010430|1|6810209305|3990991|575|ISKRA(SIMCO)|N|N|N|N|24/03/2009|20250100490
6800014839|1|6807706308|4384502|550|SECURE|N|N|N|N|09/02/2011|20250100491
4800029166|1|4814806400|4331161|590|L+G|N|N|N|N|11/10/2010|20250100492
1300035732|1|1322305200|4439854|581|GENUS|N|N|N|N|24/07/2011|20250100493
4100020325|1|4101613002|6374896|574|L&T|N|Y|Y|N|07/01/2021|20250100494
1700025345|1|1704204400|4009711|575|ISKRA(SIMCO)|N|Y|Y|N|01/09/2009|20250100495
1200030725|1|1216100802|2540453|802|VLG|N|N|Y|N|18/09/2002|20250100496
5400077772|1|5400808202|6365916|574|L&T|N|N|N|N|30/09/2020|20250100497
6200029558|1|6217710400|7059372|599|SECURE|Y|N|N|N|26/07/2017|20250100498
5000059713|1|5035902500|3490362|549|SECURE|Y|N|N|N|21/03/2005|20250100499
5000096454|1|5011806200|3607013|421|L+G|N|N|Y|N|08/02/2006|20250100500
6100070088|1|7007800600|2944807|404|SCHLMBGR|N|Y|N|N|17/07/2001|20250100501
1400007833|1|1403316700|3036029|401|VLG|N|N|N|N|03/10/2001|20250100502
2900082327|1|2908806554|6630161|576|GENUS|N|N|Y|N|08/05/2023|20250100549
1000079347|1|1013217200|4405601|585|SECURE|N|N|N|N|02/04/2011|20250100550
1000080251|1|1010407300|4527951|585|SECURE|Y|N|N|N|12/08/2011|20250100551
1000115513|1|1012206304|6696601|576|GENUS|N|N|Y|N|11/11/2023|20250100552
1000030032|1|1015507900|5718742|569|SECURE|N|N|N|N|05/10/2016|20250100553
5800035212|1|6111222106|6464216|576|GENUS|N|N|N|N|18/03/2024|20250100554
200057655|1|0231013200|5499682|569|SECURE|N|N|Y|N|09/04/2016|20250100555
200062588|1|0237605600|3073907|402|ABB(UK)|N|N|Y|N|02/01/2003|20250100556
200089984|1|0239109200|4291683|585|SECURE|N|N|Y|N|26/08/2010|20250100557
200090867|1|0230809406|7107743|599|SECURE|Y|N|Y|N|22/09/2018|20250100558
200092872|1|0234304300|4122561|550|SECURE|N|N|N|N|24/10/2008|20250100559
200098706|1|0231012800|5499681|569|SECURE|N|N|Y|N|09/04/2016|20250100560
200100337|1|0237521100|4238964|585|SECURE|Y|N|Y|N|05/06/2010|20250100561
200107817|1|0232507506|4528542|585|SECURE|Y|N|Y|N|22/08/2011|20250100562
200118392|1|0237702000|7165755|599|SECURE|N|N|N|N|01/07/2021|20250100563
200141868|1|0230713800|5301182|569|SECURE|N|N|Y|N|01/08/2015|20250100564
200242582|1|0238213168|7097468|599|SECURE|N|N|Y|N|18/08/2018|20250100565
200191318|1|0237702101|7296988|599|SECURE|N|N|Y|N|06/07/2023|20250100566
200202633|1|0232000325|7128384|599|SECURE|N|N|Y|N|20/06/2020|20250100567
200204896|1|0230711118|6371876|574|L&T|N|N|Y|N|13/11/2020|20250100568
200206147|1|0238213895|6378258|574|L&T|N|N|N|N|02/01/2021|20250100569
200220879|1|0238225815|6550558|577|L&T|N|N|Y|N|30/08/2022|20250100570
200225443|1|0239020006|6592302|577|L&T|N|N|Y|N|06/02/2023|20250100571
200236444|1|0238214851|6772243|576|GENUS|N|N|N|N|06/04/2024|20250100572
200236448|1|0238214855|6772253|576|GENUS|N|N|N|N|06/04/2024|20250100573
200238243|1|0238214903|6810747|578|L&T|N|N|N|N|22/06/2024|20250100574
200239605|1|0238218746|6869926|577|L&T|N|N|Y|N|22/08/2024|20250100575
200240174|1|0234104474|6845040|576|GENUS|Y|N|Y|N|20/09/2024|20250100576
200240300|1|0238214951|6870159|577|L&T|N|N|Y|N|02/09/2024|20250100577
200241426|1|0234928810|6985737|578|L&T|N|N|N|N|22/11/2024|20250100578
2900023063|1|2912938200|2670706|802|VLG|N|N|Y|N|15/12/1998|20250100579
2900050870|1|2914304500|4700483|598|SECURE|Y|N|Y|N|22/02/2013|20250100580
2900077241|1|2913234801|6338629|576|GENUS|N|N|N|N|19/02/2022|20250100581
2900078417|1|2915207614|5422446|569|SECURE|Y|N|Y|N|06/05/2016|20250100582
5000099808|1|5050211101|3699554|421|L+G|N|N|N|N|16/05/2006|20250100583
5000142066|1|5044709903|4967276|598|SECURE|Y|N|Y|N|30/01/2014|20250100584
6100033415|1|6803021900|5751434|569|SECURE|Y|N|N|N|22/11/2016|20250100585
6600029829|1|6604606902|2726028|802|VLG|N|N|N|N|11/05/1999|20250100586
6300016604|1|6308412200|2911809|401|VLG|N|N|N|N|12/06/2000|20250100587
6100012937|4|6107504700|2575951|802|VLG|Y|N|N|N|16/11/2004|20250100588
4800125454|1|4822443212|5296922|569|SECURE|Y|N|N|N|16/07/2015|20250100589
1100137840|1|1126802901|4937688|567|L+G|Y|N|N|N|24/07/2014|20250100590
6300035581|1|6319903101|4611119|585|SECURE|N|N|N|N|19/03/2012|20250100591
6500015937|1|6500200113|5345638|569|SECURE|N|N|Y|N|03/03/2016|20250100592
5000169622|1|5044014603|5992816|571|GENUS|N|N|N|N|04/08/2017|20250100593
400003484|1|0401300300|3720629|421|L+G|N|N|N|N|22/04/2008|20250100594
200200517|1|0221413103|6310681|574|L&T|Y|N|N|N|06/01/2020|20250100595
4100016085|1|4102309000|6178387|561|L+G|Y|N|Y|N|08/06/2019|20250100596
400014985|1|0405619900|2571561|802|VLG|Y|N|N|N|30/06/1998|20250100597
1100133993|1|1106011801|4917845|590|L+G|Y|N|N|N|31/12/2013|20250100598
5900054370|1|5911015510|6056998|573|L+G|Y|N|N|N|26/04/2018|20250100599
4800083133|1|4803704600|4350696|598|SECURE|Y|N|N|N|20/04/2011|20250100600
5400015171|4|5410908000|5572451|569|SECURE|N|N|Y|N|06/08/2016|20250100601
5400066113|1|5403605601|6705109|576|GENUS|N|N|Y|N|29/11/2023|20250100602
4800131774|1|4816017601|5595176|568|L+G|N|N|N|N|24/06/2016|20250100603
1000091889|1|1018601520|5061182|568|L+G|N|Y|Y|N|28/04/2015|20250100604
1200093887|1|1217709305|4460583|590|L+G|N|N|Y|N|22/06/2011|20250100605
900007650|1|0902709302|6883509|578|L&T|N|N|Y|N|27/07/2024|20250100606
4800097728|1|4821504817|4295248|585|SECURE|N|N|N|N|03/09/2010|20250100607
4800173259|1|4821511003|6746473|576|GENUS|N|N|Y|N|19/01/2024|20250100608
4800118972|1|4823106706|5080676|569|SECURE|N|N|Y|N|29/09/2014|20250100609
1100175092|1|1139610001|6512698|574|L&T|N|N|N|N|15/06/2022|20250100610
7500025775|1|7520107203|7046594|599|SECURE|N|Y|Y|N|14/06/2017|20250100612
5100028389|1|5114109100|4114729|587|SECURE|N|Y|N|N|14/12/2011|20250100613
2900102241|1|2919403517|6139660|571|GENUS|N|N|N|N|29/08/2018|20250100614
2900034825|1|2919409300|4364608|585|SECURE|Y|N|N|N|28/12/2010|20250100615
4800164501|1|4823912919|5761219|569|SECURE|Y|N|N|N|07/12/2016|20250100616
2000028861|1|2004803900|7027197|599|SECURE|N|Y|Y|N|25/04/2017|20250100617
3500026814|1|3503705300|4122431|550|SECURE|N|N|N|N|18/10/2008|20250100618
2700044453|1|2919848943|6807938|578|L&T|N|N|Y|N|05/04/2024|20250100619
9500001640|1|9515054729|4560932|550|SECURE|N|N|N|N|06/08/2011|20250100620
9500001685|1|9515054731|4411855|550|SECURE|N|N|N|N|23/03/2011|20250100621
9500000266|1|9515054811|3313208|607|ISKRA|N|N|N|N|10/07/2003|20250100622
5900064033|1|5904404208|6743508|576|GENUS|N|N|N|N|09/01/2024|20250100623
5600019071|1|5608214200|6843031|576|GENUS|N|N|N|N|03/10/2024|20250100624
3900006309|1|3902205400|2830644|402|ABB(UK)|N|N|Y|N|10/08/2000|20250100625
4800056734|1|4831302700|2896291|800|SCHLMBGR|N|N|Y|N|16/05/2000|20250100626
5100095060|1|5110101658|7113814|599|SECURE|N|N|Y|N|25/09/2019|20250100627
1300214420|1|1307303300|5439797|569|SECURE|N|N|N|N|25/06/2016|20250100628
2900064320|1|2919748100|4658264|585|SECURE|N|N|N|N|23/06/2012|20250100629
9500000368|1|9515057401|5179374|551|SECURE|N|N|N|N|06/09/2014|20250100630
6900010911|1|6910601015|4444187|581|GENUS|Y|N|N|N|06/09/2011|20250100631
5300017286|1|5300206605|7043803|599|SECURE|Y|N|N|N|02/06/2017|20250100632
1300124534|1|1317806806|3999412|575|ISKRA(SIMCO)|N|Y|N|N|06/06/2009|20250100633
6400022903|1|6412814200|5302624|569|SECURE|N|N|N|N|08/08/2015|20250100634
400056419|1|0413013001|4605540|585|SECURE|N|N|Y|N|16/02/2012|20250100635
3600026577|1|3602808906|4979226|598|SECURE|N|N|N|N|09/04/2014|20250100637
2900031020|1|2916606103|2688904|802|VLG|N|N|Y|N|19/04/1999|20250100638
2900049823|1|2920056100|3928897|550|SECURE|N|N|Y|N|09/06/2008|20250100639
2900053559|1|2917304201|7267681|599|SECURE|N|N|N|N|08/02/2023|20250100640
2900059071|1|2920504000|6360351|574|L&T|N|N|N|N|01/12/2020|20250100641
2900074578|1|2920729503|6756309|576|GENUS|N|N|Y|N|09/02/2024|20250100642
2900078089|1|2916105805|5420519|569|SECURE|Y|N|N|N|20/04/2016|20250100643
2900086121|1|2919712962|6053861|573|L+G|Y|N|N|N|06/04/2018|20250100644
2900096499|1|2919248520|6344240|576|GENUS|N|N|N|N|08/04/2021|20250100645
2900097948|1|2918704503|7177045|599|SECURE|N|N|Y|N|23/08/2021|20250100646
2900103194|1|2919801270|6540707|573|L+G|Y|N|N|N|13/07/2022|20250100647
2900104887|1|2919403534|6560987|577|L&T|Y|N|N|N|10/11/2022|20250100648
2900107952|1|2920306829|7293668|599|SECURE|N|N|Y|N|27/06/2023|20250100649
2900108485|1|2916401800|4892959|585|SECURE|Y|N|N|N|24/09/2013|20250100650
5400060398|1|5400809503|4974201|598|SECURE|N|N|Y|N|06/03/2014|20250100651
1000045534|1|1024005900|4117496|585|SECURE|Y|N|N|N|07/01/2010|20250100652
200235716|1|0238214839|6984647|578|L&T|N|N|Y|N|05/11/2024|20250100654
1700009457|1|1703304900|4226561|595|GENUS|N|N|Y|N|03/11/2009|20250100655
1700027040|1|1702128000|4614667|585|SECURE|Y|N|Y|N|22/03/2012|20250100656
1700028451|1|1702711301|6800435|577|L&T|N|N|N|N|03/05/2024|20250100657
3400040396|1|3403018900|3071712|402|ABB(UK)|Y|N|Y|N|20/01/2001|20250100658
4800095046|1|4829601301|4200833|585|SECURE|Y|N|N|N|24/02/2010|20250100659
4800051694|1|4826812300|6630058|576|GENUS|N|N|Y|N|11/05/2023|20250100660
5400077348|1|5404511931|7127074|599|SECURE|N|N|Y|N|13/03/2020|20250100661
5400007383|1|5404713200|5089591|569|SECURE|N|N|Y|N|22/11/2014|20250100662
1300224063|1|1347700111|6874744|577|L&T|N|N|N|N|30/08/2024|20250100663
9500001488|1|9515057571|2166349|603|GEC(UK)|N|N|Y|N|02/02/2006|20250100664
1200073156|1|1213106301|3694464|421|L+G|N|N|N|N|04/05/2006|20250100667
6400046702|1|6414900304|4372385|585|SECURE|Y|N|N|N|11/02/2011|20250100668
7500045353|1|7506722800|4105320|586|SECURE|N|Y|N|N|27/10/2009|20250100672
3800008073|1|3802918500|4113665|587|SECURE|N|Y|Y|N|11/07/2011|20250100673
3500033153|1|3506413502|5250759|571|GENUS|N|Y|Y|N|08/10/2015|20250100674
9500000452|1|9515057627|4564617|550|SECURE|N|N|N|N|12/12/2011|20250100675
200104497|1|0223402202|3416961|581|GENUS|Y|N|N|N|16/10/2008|20250100676
1300188702|1|1328608833|6066453|573|L+G|Y|N|N|N|13/06/2018|20250100677
1300038135|1|1323804800|7069342|599|SECURE|N|Y|N|N|20/10/2017|20250100678
500088865|1|0530919800|6047556|571|GENUS|N|N|N|N|25/10/2017|20250100679
6600023698|1|6602309701|4402183|585|SECURE|N|N|N|N|18/03/2011|20250100680
5400079895|1|5406200805|7174132|599|SECURE|N|N|N|N|07/08/2021|20250100681
